"id","blockNo","val1","val2","val3"
15672,0,"AM",0.5,1
15673,0,"AM",0.5,1
15674,0,"AM",0.5,1
15675,0,"AM",0.5,1
15676,0,"AM",0.5,1
15677,0,"AM",0.5,1
15678,0,"AM",0.5,1
15679,0,"AM",0.5,1
15680,0,"AM",0.5,1
15681,0,"AM",0.5,1
15682,0,"AM",0.5,1
15683,0,"AM",0.5,1
15684,0,"AM",0.5,1
15685,0,"AM",0.5,1
15686,0,"AM",0.5,1
15687,0,"AM",0.5,1
15688,0,"AM",0.5,1
15689,0,"AM",0.5,1
15690,0,"AM",0.5,1
15691,0,"AM",0.5,1
15692,0,"AM",0.5,1
15693,0,"AM",0.5,1
15694,0,"AM",0.5,1
15695,0,"AM",0.5,1
15696,0,"AM",0.5,1
15697,0,"AM",0.5,1
15698,0,"AM",0.5,1
15699,0,"AM",0.5,1
15700,0,"AM",0.5,1
15701,0,"AM",0.5,1
15702,0,"AM",0.5,1
15703,0,"AM",0.5,1
15704,0,"AM",0.5,1
15705,0,"AM",0.5,1
15706,0,"AM",0.5,1
15707,0,"AM",0.5,1
15708,0,"AM",0.5,1
15709,0,"AM",0.5,1
15710,0,"AM",0.5,1
15711,0,"AM",0.5,1
15712,0,"AM",0.5,1
15713,0,"AM",0.5,1
15714,0,"AM",0.5,1
15715,0,"AM",0.5,1
15716,0,"AM",0.5,1
15717,0,"AM",0.5,1
15718,0,"AM",0.5,1
15719,0,"AM",0.5,1
15720,0,"AM",0.5,1
15721,0,"AM",0.5,1
15722,0,"AM",0.5,1
15723,0,"AM",0.5,1
15724,0,"AM",0.5,1
15725,0,"AM",0.5,1
15726,0,"AM",0.5,1
15727,0,"AM",0.5,1
15728,0,"AM",0.5,1
15729,0,"AM",0.5,1
15730,0,"AM",0.5,1
15731,0,"AM",0.5,1
15732,0,"AM",0.5,1
15733,0,"AM",0.5,1
15734,0,"AM",0.5,1
15735,0,"AM",0.5,1
15736,0,"AM",0.5,1
15737,0,"AM",0.5,1
15738,0,"AM",0.5,1
15739,0,"AM",0.5,1
15740,0,"AM",0.5,1
15741,0,"AM",0.5,1
15742,0,"AM",0.5,1
15743,0,"AM",0.5,1
15744,0,"AM",0.5,1
15745,0,"AM",0.5,1
15746,0,"AM",0.5,1
15747,0,"AM",0.5,1
15748,0,"AM",0.5,1
15749,0,"AM",0.5,1
15750,0,"AM",0.5,1
15751,0,"AM",0.5,1
15752,0,"AM",0.5,1
15753,0,"AM",0.5,1
15754,0,"AM",0.5,1
15755,0,"AM",0.5,1
15756,0,"AM",0.5,1
15757,0,"AM",0.5,1
15758,0,"AM",0.5,1
15759,0,"AM",0.5,1
15760,0,"AM",0.5,1
15761,0,"AM",0.5,1
15762,0,"AM",0.5,1
15763,0,"AM",0.5,1
15764,0,"AM",0.5,1
15765,0,"AM",0.5,1
15766,0,"AM",0.5,1
15767,0,"AM",0.5,1
15768,0,"AM",0.5,1
15769,0,"AM",0.5,1
15770,0,"AM",0.5,1
15771,0,"AM",0.5,1
15772,0,"AM",0.5,1
15773,0,"AM",0.5,1
15774,0,"AM",0.5,1
15775,0,"AM",0.5,1
15776,0,"AM",0.5,1
15777,0,"AM",0.5,1
15778,0,"AM",0.5,1
15779,0,"AM",0.5,1
15780,0,"AM",0.5,1
15781,0,"AM",0.5,1
15782,0,"AM",0.5,1
15783,0,"AM",0.5,1
15784,0,"AM",0.5,1
15785,0,"AM",0.5,1
15786,0,"AM",0.5,1
15787,0,"AM",0.5,1
15788,0,"AM",0.5,1
15789,0,"AM",0.5,1
15790,0,"AM",0.5,1
15791,0,"AM",0.5,1
15792,0,"AM",0.5,1
15793,0,"AM",0.5,1
15794,0,"AM",0.5,1
15795,0,"AM",0.5,1
15796,0,"AM",0.5,1
15797,0,"AM",0.5,1
15798,0,"AM",0.5,1
15799,0,"AM",0.5,1
15800,0,"AM",0.5,1
15801,0,"AM",0.5,1
15802,0,"AM",0.5,1
15803,0,"AM",0.5,1
15804,0,"AM",0.5,1
15805,0,"AM",0.5,1
15806,0,"AM",0.5,1
15807,0,"AM",0.5,1
15808,0,"AM",0.5,1
15809,0,"AM",0.5,1
15810,0,"AM",0.5,1
15811,0,"AM",0.5,1
15812,0,"AM",0.5,1
15813,0,"AM",0.5,1
15814,0,"AM",0.5,1
15815,0,"AM",0.5,1
15816,0,"AM",0.5,1
15817,0,"AM",0.5,1
15818,0,"AM",0.5,1
15819,0,"AM",0.5,1
15820,0,"AM",0.5,1
15821,0,"AM",0.5,1
15822,0,"AM",0.5,1
15823,0,"AM",0.5,1
15824,0,"AM",0.5,1
15825,0,"AM",0.5,1
15826,0,"AM",0.5,1
15827,0,"AM",0.5,1
15828,0,"AM",0.5,1
15829,0,"AM",0.5,1
15830,0,"AM",0.5,1
15831,0,"AM",0.5,1
15832,0,"AM",0.5,1
15833,0,"AM",0.5,1
15834,0,"AM",0.5,1
15835,0,"AM",0.5,1
15836,0,"AM",0.5,1
15837,0,"AM",0.5,1
15838,0,"AM",0.5,1
15839,0,"AM",0.5,1
15840,0,"AM",0.5,1
15841,0,"AM",0.5,1
15842,0,"AM",0.5,1
15843,0,"AM",0.5,1
15844,0,"AM",0.5,1
15845,0,"AM",0.5,1
15846,0,"AM",0.5,1
15847,0,"AM",0.5,1
15848,0,"AM",0.5,1
15849,0,"AM",0.5,1
15850,0,"AM",0.5,1
15851,0,"AM",0.5,1
15852,0,"AM",0.5,1
15853,0,"AM",0.5,1
15854,0,"AM",0.5,1
15855,0,"AM",0.5,1
15856,0,"AM",0.5,1
15857,0,"AM",0.5,1
15858,0,"AM",0.5,1
15859,0,"AM",0.5,1
15860,0,"AM",0.5,1
15861,0,"AM",0.5,1
15862,0,"AM",0.5,1
15863,0,"AM",0.5,1
15864,0,"AM",0.5,1
15865,0,"AM",0.5,1
15866,0,"AM",0.5,1
15867,0,"AM",0.5,1
15868,0,"AM",0.5,1
15869,0,"AM",0.5,1
15870,0,"AM",0.5,1
15871,0,"AM",0.5,1
15872,0,"AM",0.5,1
15873,0,"AM",0.5,1
15874,0,"AM",0.5,1
15875,0,"AM",0.5,1
15876,0,"AM",0.5,1
15877,0,"AM",0.5,1
15878,0,"AM",0.5,1
15879,0,"AM",0.5,1
15880,0,"AM",0.5,1
15881,0,"AM",0.5,1
15882,0,"AM",0.5,1
15883,0,"AM",0.5,1
15884,0,"AM",0.5,1
15885,0,"AM",0.5,1
15886,0,"AM",0.5,1
15887,0,"AM",0.5,1
15888,0,"AM",0.5,1
15889,0,"AM",0.5,1
15890,0,"AM",0.5,1
15891,0,"AM",0.5,1
15892,0,"AM",0.5,1
15893,0,"AM",0.5,1
15894,0,"AM",0.5,1
15895,0,"AM",0.5,1
15896,0,"AM",0.5,1
15897,0,"AM",0.5,1
15898,0,"AM",0.5,1
15899,0,"AM",0.5,1
15900,0,"AM",0.5,1
15901,0,"AM",0.5,1
15902,0,"AM",0.5,1
15903,0,"AM",0.5,1
15904,0,"AM",0.5,1
15905,0,"AM",0.5,1
15906,0,"AM",0.5,1
15907,0,"AM",0.5,1
15908,0,"AM",0.5,1
15909,0,"AM",0.5,1
15910,0,"AM",0.5,1
15911,0,"AM",0.5,1
15912,0,"AM",0.5,1
15913,0,"AM",0.5,1
15914,0,"AM",0.5,1
15915,0,"AM",0.5,1
15916,0,"AM",0.5,1
15917,0,"AM",0.5,1
15918,0,"AM",0.5,1
15919,0,"AM",0.5,1
15920,0,"AM",0.5,1
15921,0,"AM",0.5,1
15922,0,"AM",0.5,1
15923,0,"AM",0.5,1
15924,0,"AM",0.5,1
15925,0,"AM",0.5,1
15926,0,"AM",0.5,1
15927,0,"AM",0.5,1
15928,0,"AM",0.5,1
15929,0,"AM",0.5,1
15930,0,"AM",0.5,1
15931,0,"AM",0.5,1
15932,0,"AM",0.5,1
15933,0,"AM",0.5,1
15934,0,"AM",0.5,1
15935,0,"AM",0.5,1
15936,0,"AM",0.5,1
15937,0,"AM",0.5,1
15938,0,"AM",0.5,1
15939,0,"AM",0.5,1
15940,0,"AM",0.5,1
15941,0,"AM",0.5,1
15942,0,"AM",0.5,1
15943,0,"AM",0.5,1
15944,0,"AM",0.5,1
15945,0,"AM",0.5,1
