id=15391	blockNo=0	val1=AM	val2=0.5	val3=1
id=15392	blockNo=0	val1=AM	val2=0.5	val3=1
id=15393	blockNo=0	val1=AM	val2=0.5	val3=1
id=15394	blockNo=0	val1=AM	val2=0.5	val3=1
id=15395	blockNo=0	val1=AM	val2=0.5	val3=1
id=15396	blockNo=0	val1=AM	val2=0.5	val3=1
id=15397	blockNo=0	val1=AM	val2=0.5	val3=1
id=15398	blockNo=0	val1=AM	val2=0.5	val3=1
id=15399	blockNo=0	val1=AM	val2=0.5	val3=1
id=15400	blockNo=0	val1=AM	val2=0.5	val3=1
id=15401	blockNo=0	val1=AM	val2=0.5	val3=1
id=15402	blockNo=0	val1=AM	val2=0.5	val3=1
id=15403	blockNo=0	val1=AM	val2=0.5	val3=1
id=15404	blockNo=0	val1=AM	val2=0.5	val3=1
id=15405	blockNo=0	val1=AM	val2=0.5	val3=1
id=15406	blockNo=0	val1=AM	val2=0.5	val3=1
id=15407	blockNo=0	val1=AM	val2=0.5	val3=1
id=15408	blockNo=0	val1=AM	val2=0.5	val3=1
id=15409	blockNo=0	val1=AM	val2=0.5	val3=1
id=15410	blockNo=0	val1=AM	val2=0.5	val3=1
id=15411	blockNo=0	val1=AM	val2=0.5	val3=1
id=15412	blockNo=0	val1=AM	val2=0.5	val3=1
id=15413	blockNo=0	val1=AM	val2=0.5	val3=1
id=15414	blockNo=0	val1=AM	val2=0.5	val3=1
id=15415	blockNo=0	val1=AM	val2=0.5	val3=1
id=15416	blockNo=0	val1=AM	val2=0.5	val3=1
id=15417	blockNo=0	val1=AM	val2=0.5	val3=1
id=15418	blockNo=0	val1=AM	val2=0.5	val3=1
id=15419	blockNo=0	val1=AM	val2=0.5	val3=1
id=15420	blockNo=0	val1=AM	val2=0.5	val3=1
id=15421	blockNo=0	val1=AM	val2=0.5	val3=1
id=15422	blockNo=0	val1=AM	val2=0.5	val3=1
id=15423	blockNo=0	val1=AM	val2=0.5	val3=1
id=15424	blockNo=0	val1=AM	val2=0.5	val3=1
id=15425	blockNo=0	val1=AM	val2=0.5	val3=1
id=15426	blockNo=0	val1=AM	val2=0.5	val3=1
id=15427	blockNo=0	val1=AM	val2=0.5	val3=1
id=15428	blockNo=0	val1=AM	val2=0.5	val3=1
id=15429	blockNo=0	val1=AM	val2=0.5	val3=1
id=15430	blockNo=0	val1=AM	val2=0.5	val3=1
id=15431	blockNo=0	val1=AM	val2=0.5	val3=1
id=15432	blockNo=0	val1=AM	val2=0.5	val3=1
id=15433	blockNo=0	val1=AM	val2=0.5	val3=1
id=15434	blockNo=0	val1=AM	val2=0.5	val3=1
id=15435	blockNo=0	val1=AM	val2=0.5	val3=1
id=15436	blockNo=0	val1=AM	val2=0.5	val3=1
id=15437	blockNo=0	val1=AM	val2=0.5	val3=1
id=15438	blockNo=0	val1=AM	val2=0.5	val3=1
id=15439	blockNo=0	val1=AM	val2=0.5	val3=1
id=15440	blockNo=0	val1=AM	val2=0.5	val3=1
id=15441	blockNo=0	val1=AM	val2=0.5	val3=1
id=15442	blockNo=0	val1=AM	val2=0.5	val3=1
id=15443	blockNo=0	val1=AM	val2=0.5	val3=1
id=15444	blockNo=0	val1=AM	val2=0.5	val3=1
id=15445	blockNo=0	val1=AM	val2=0.5	val3=1
id=15446	blockNo=0	val1=AM	val2=0.5	val3=1
id=15447	blockNo=0	val1=AM	val2=0.5	val3=1
id=15448	blockNo=0	val1=AM	val2=0.5	val3=1
id=15449	blockNo=0	val1=AM	val2=0.5	val3=1
id=15450	blockNo=0	val1=AM	val2=0.5	val3=1
id=15451	blockNo=0	val1=AM	val2=0.5	val3=1
id=15452	blockNo=0	val1=AM	val2=0.5	val3=1
id=15453	blockNo=0	val1=AM	val2=0.5	val3=1
id=15454	blockNo=0	val1=AM	val2=0.5	val3=1
id=15455	blockNo=0	val1=AM	val2=0.5	val3=1
id=15456	blockNo=0	val1=AM	val2=0.5	val3=1
id=15457	blockNo=0	val1=AM	val2=0.5	val3=1
id=15458	blockNo=0	val1=AM	val2=0.5	val3=1
id=15459	blockNo=0	val1=AM	val2=0.5	val3=1
id=15460	blockNo=0	val1=AM	val2=0.5	val3=1
id=15461	blockNo=0	val1=AM	val2=0.5	val3=1
id=15462	blockNo=0	val1=AM	val2=0.5	val3=1
id=15463	blockNo=0	val1=AM	val2=0.5	val3=1
id=15464	blockNo=0	val1=AM	val2=0.5	val3=1
id=15465	blockNo=0	val1=AM	val2=0.5	val3=1
id=15466	blockNo=0	val1=AM	val2=0.5	val3=1
id=15467	blockNo=0	val1=AM	val2=0.5	val3=1
id=15468	blockNo=0	val1=AM	val2=0.5	val3=1
id=15469	blockNo=0	val1=AM	val2=0.5	val3=1
id=15470	blockNo=0	val1=AM	val2=0.5	val3=1
id=15471	blockNo=0	val1=AM	val2=0.5	val3=1
id=15472	blockNo=0	val1=AM	val2=0.5	val3=1
id=15473	blockNo=0	val1=AM	val2=0.5	val3=1
id=15474	blockNo=0	val1=AM	val2=0.5	val3=1
id=15475	blockNo=0	val1=AM	val2=0.5	val3=1
id=15476	blockNo=0	val1=AM	val2=0.5	val3=1
id=15477	blockNo=0	val1=AM	val2=0.5	val3=1
id=15478	blockNo=0	val1=AM	val2=0.5	val3=1
id=15479	blockNo=0	val1=AM	val2=0.5	val3=1
id=15480	blockNo=0	val1=AM	val2=0.5	val3=1
id=15481	blockNo=0	val1=AM	val2=0.5	val3=1
