id	blockNo	val1	val2	val3
30151	0	AM	0.5	1
30152	0	AM	0.5	1
30153	0	AM	0.5	1
30154	0	AM	0.5	1
30155	0	AM	0.5	1
30156	0	AM	0.5	1
30157	0	AM	0.5	1
30158	0	AM	0.5	1
30159	0	AM	0.5	1
30160	0	AM	0.5	1
30161	0	AM	0.5	1
30162	0	AM	0.5	1
30163	0	AM	0.5	1
30164	0	AM	0.5	1
30165	0	AM	0.5	1
30166	0	AM	0.5	1
30167	0	AM	0.5	1
30168	0	AM	0.5	1
30169	0	AM	0.5	1
30170	0	AM	0.5	1
30171	0	AM	0.5	1
30172	0	AM	0.5	1
30173	0	AM	0.5	1
30174	0	AM	0.5	1
30175	0	AM	0.5	1
30176	0	AM	0.5	1
30177	0	AM	0.5	1
30178	0	AM	0.5	1
30179	0	AM	0.5	1
30180	0	AM	0.5	1
30181	0	AM	0.5	1
30182	0	AM	0.5	1
30183	0	AM	0.5	1
30184	0	AM	0.5	1
30185	0	AM	0.5	1
30186	0	AM	0.5	1
30187	0	AM	0.5	1
30188	0	AM	0.5	1
30189	0	AM	0.5	1
30190	0	AM	0.5	1
30191	0	AM	0.5	1
30192	0	AM	0.5	1
30193	0	AM	0.5	1
30194	0	AM	0.5	1
30195	0	AM	0.5	1
30196	0	AM	0.5	1
30197	0	AM	0.5	1
30198	0	AM	0.5	1
30199	0	AM	0.5	1
30200	0	AM	0.5	1
30201	0	AM	0.5	1
30202	0	AM	0.5	1
30203	0	AM	0.5	1
30204	0	AM	0.5	1
30205	0	AM	0.5	1
30206	0	AM	0.5	1
30207	0	AM	0.5	1
30208	0	AM	0.5	1
30209	0	AM	0.5	1
30210	0	AM	0.5	1
30211	0	AM	0.5	1
30212	0	AM	0.5	1
30213	0	AM	0.5	1
30214	0	AM	0.5	1
30215	0	AM	0.5	1
30216	0	AM	0.5	1
30217	0	AM	0.5	1
30218	0	AM	0.5	1
30219	0	AM	0.5	1
30220	0	AM	0.5	1
30221	0	AM	0.5	1
30222	0	AM	0.5	1
30223	0	AM	0.5	1
30224	0	AM	0.5	1
30225	0	AM	0.5	1
30226	0	AM	0.5	1
30227	0	AM	0.5	1
30228	0	AM	0.5	1
30229	0	AM	0.5	1
30230	0	AM	0.5	1
30231	0	AM	0.5	1
30232	0	AM	0.5	1
30233	0	AM	0.5	1
30234	0	AM	0.5	1
30235	0	AM	0.5	1
30236	0	AM	0.5	1
30237	0	AM	0.5	1
30238	0	AM	0.5	1
30239	0	AM	0.5	1
30240	0	AM	0.5	1
30241	0	AM	0.5	1
30242	0	AM	0.5	1
30243	0	AM	0.5	1
30244	0	AM	0.5	1
30245	0	AM	0.5	1
30246	0	AM	0.5	1
30247	0	AM	0.5	1
30248	0	AM	0.5	1
30249	0	AM	0.5	1
30250	0	AM	0.5	1
30251	0	AM	0.5	1
30252	0	AM	0.5	1
30253	0	AM	0.5	1
30254	0	AM	0.5	1
30255	0	AM	0.5	1
30256	0	AM	0.5	1
30257	0	AM	0.5	1
30258	0	AM	0.5	1
30259	0	AM	0.5	1
30260	0	AM	0.5	1
30261	0	AM	0.5	1
30262	0	AM	0.5	1
30263	0	AM	0.5	1
30264	0	AM	0.5	1
30265	0	AM	0.5	1
30266	0	AM	0.5	1
30267	0	AM	0.5	1
30268	0	AM	0.5	1
30269	0	AM	0.5	1
30270	0	AM	0.5	1
30271	0	AM	0.5	1
30272	0	AM	0.5	1
30273	0	AM	0.5	1
30274	0	AM	0.5	1
30275	0	AM	0.5	1
30276	0	AM	0.5	1
30277	0	AM	0.5	1
30278	0	AM	0.5	1
30279	0	AM	0.5	1
30280	0	AM	0.5	1
30281	0	AM	0.5	1
30282	0	AM	0.5	1
30283	0	AM	0.5	1
30284	0	AM	0.5	1
30285	0	AM	0.5	1
30286	0	AM	0.5	1
30287	0	AM	0.5	1
30288	0	AM	0.5	1
30289	0	AM	0.5	1
30290	0	AM	0.5	1
30291	0	AM	0.5	1
30292	0	AM	0.5	1
30293	0	AM	0.5	1
30294	0	AM	0.5	1
30295	0	AM	0.5	1
30296	0	AM	0.5	1
30297	0	AM	0.5	1
30298	0	AM	0.5	1
30299	0	AM	0.5	1
30300	0	AM	0.5	1
30301	0	AM	0.5	1
30302	0	AM	0.5	1
30303	0	AM	0.5	1
30304	0	AM	0.5	1
30305	0	AM	0.5	1
30306	0	AM	0.5	1
30307	0	AM	0.5	1
30308	0	AM	0.5	1
30309	0	AM	0.5	1
30310	0	AM	0.5	1
30311	0	AM	0.5	1
30312	0	AM	0.5	1
30313	0	AM	0.5	1
30314	0	AM	0.5	1
30315	0	AM	0.5	1
30316	0	AM	0.5	1
30317	0	AM	0.5	1
30318	0	AM	0.5	1
30319	0	AM	0.5	1
30320	0	AM	0.5	1
30321	0	AM	0.5	1
30322	0	AM	0.5	1
30323	0	AM	0.5	1
30324	0	AM	0.5	1
30325	0	AM	0.5	1
30326	0	AM	0.5	1
30327	0	AM	0.5	1
30328	0	AM	0.5	1
30329	0	AM	0.5	1
30330	0	AM	0.5	1
30331	0	AM	0.5	1
30332	0	AM	0.5	1
30333	0	AM	0.5	1
30334	0	AM	0.5	1
30335	0	AM	0.5	1
30336	0	AM	0.5	1
30337	0	AM	0.5	1
30338	0	AM	0.5	1
30339	0	AM	0.5	1
30340	0	AM	0.5	1
30341	0	AM	0.5	1
30342	0	AM	0.5	1
30343	0	AM	0.5	1
30344	0	AM	0.5	1
30345	0	AM	0.5	1
30346	0	AM	0.5	1
30347	0	AM	0.5	1
30348	0	AM	0.5	1
30349	0	AM	0.5	1
30350	0	AM	0.5	1
30351	0	AM	0.5	1
30352	0	AM	0.5	1
30353	0	AM	0.5	1
30354	0	AM	0.5	1
30355	0	AM	0.5	1
30356	0	AM	0.5	1
30357	0	AM	0.5	1
30358	0	AM	0.5	1
30359	0	AM	0.5	1
30360	0	AM	0.5	1
30361	0	AM	0.5	1
30362	0	AM	0.5	1
30363	0	AM	0.5	1
30364	0	AM	0.5	1
30365	0	AM	0.5	1
30366	0	AM	0.5	1
30367	0	AM	0.5	1
30368	0	AM	0.5	1
30369	0	AM	0.5	1
30370	0	AM	0.5	1
30371	0	AM	0.5	1
30372	0	AM	0.5	1
30373	0	AM	0.5	1
30374	0	AM	0.5	1
30375	0	AM	0.5	1
30376	0	AM	0.5	1
30377	0	AM	0.5	1
30378	0	AM	0.5	1
30379	0	AM	0.5	1
30380	0	AM	0.5	1
30381	0	AM	0.5	1
30382	0	AM	0.5	1
30383	0	AM	0.5	1
30384	0	AM	0.5	1
30385	0	AM	0.5	1
30386	0	AM	0.5	1
30387	0	AM	0.5	1
30388	0	AM	0.5	1
30389	0	AM	0.5	1
30390	0	AM	0.5	1
30391	0	AM	0.5	1
30392	0	AM	0.5	1
30393	0	AM	0.5	1
30394	0	AM	0.5	1
30395	0	AM	0.5	1
30396	0	AM	0.5	1
30397	0	AM	0.5	1
30398	0	AM	0.5	1
30399	0	AM	0.5	1
30400	0	AM	0.5	1
30401	0	AM	0.5	1
30402	0	AM	0.5	1
30403	0	AM	0.5	1
30404	0	AM	0.5	1
30405	0	AM	0.5	1
30406	0	AM	0.5	1
30407	0	AM	0.5	1
30408	0	AM	0.5	1
30409	0	AM	0.5	1
30410	0	AM	0.5	1
30411	0	AM	0.5	1
30412	0	AM	0.5	1
30413	0	AM	0.5	1
30414	0	AM	0.5	1
30415	0	AM	0.5	1
30416	0	AM	0.5	1
30417	0	AM	0.5	1
30418	0	AM	0.5	1
30419	0	AM	0.5	1
30420	0	AM	0.5	1
30421	0	AM	0.5	1
30422	0	AM	0.5	1
30423	0	AM	0.5	1
30424	0	AM	0.5	1
30425	0	AM	0.5	1
30426	0	AM	0.5	1
30427	0	AM	0.5	1
30428	0	AM	0.5	1
30429	0	AM	0.5	1
30430	0	AM	0.5	1
30431	0	AM	0.5	1
30432	0	AM	0.5	1
30433	0	AM	0.5	1
30434	0	AM	0.5	1
30435	0	AM	0.5	1
30436	0	AM	0.5	1
30437	0	AM	0.5	1
30438	0	AM	0.5	1
30439	0	AM	0.5	1
30440	0	AM	0.5	1
30441	0	AM	0.5	1
30442	0	AM	0.5	1
30443	0	AM	0.5	1
30444	0	AM	0.5	1
30445	0	AM	0.5	1
30446	0	AM	0.5	1
30447	0	AM	0.5	1
30448	0	AM	0.5	1
30449	0	AM	0.5	1
30450	0	AM	0.5	1
30451	0	AM	0.5	1
30452	0	AM	0.5	1
30453	0	AM	0.5	1
30454	0	AM	0.5	1
30455	0	AM	0.5	1
30456	0	AM	0.5	1
30457	0	AM	0.5	1
30458	0	AM	0.5	1
30459	0	AM	0.5	1
30460	0	AM	0.5	1
30461	0	AM	0.5	1
30462	0	AM	0.5	1
30463	0	AM	0.5	1
30464	0	AM	0.5	1
30465	0	AM	0.5	1
30466	0	AM	0.5	1
30467	0	AM	0.5	1
30468	0	AM	0.5	1
30469	0	AM	0.5	1
30470	0	AM	0.5	1
30471	0	AM	0.5	1
30472	0	AM	0.5	1
30473	0	AM	0.5	1
30474	0	AM	0.5	1
30475	0	AM	0.5	1
30476	0	AM	0.5	1
30477	0	AM	0.5	1
30478	0	AM	0.5	1
30479	0	AM	0.5	1
30480	0	AM	0.5	1
30481	0	AM	0.5	1
30482	0	AM	0.5	1
30483	0	AM	0.5	1
30484	0	AM	0.5	1
30485	0	AM	0.5	1
30486	0	AM	0.5	1
30487	0	AM	0.5	1
30488	0	AM	0.5	1
30489	0	AM	0.5	1
30490	0	AM	0.5	1
30491	0	AM	0.5	1
30492	0	AM	0.5	1
30493	0	AM	0.5	1
30494	0	AM	0.5	1
30495	0	AM	0.5	1
30496	0	AM	0.5	1
30497	0	AM	0.5	1
30498	0	AM	0.5	1
30499	0	AM	0.5	1
30500	0	AM	0.5	1
30501	0	AM	0.5	1
30502	0	AM	0.5	1
30503	0	AM	0.5	1
30504	0	AM	0.5	1
30505	0	AM	0.5	1
30506	0	AM	0.5	1
30507	0	AM	0.5	1
30508	0	AM	0.5	1
30509	0	AM	0.5	1
30510	0	AM	0.5	1
30511	0	AM	0.5	1
30512	0	AM	0.5	1
30513	0	AM	0.5	1
30514	0	AM	0.5	1
30515	0	AM	0.5	1
30516	0	AM	0.5	1
30517	0	AM	0.5	1
30518	0	AM	0.5	1
30519	0	AM	0.5	1
30520	0	AM	0.5	1
30521	0	AM	0.5	1
30522	0	AM	0.5	1
30523	0	AM	0.5	1
30524	0	AM	0.5	1
30525	0	AM	0.5	1
30526	0	AM	0.5	1
30527	0	AM	0.5	1
30528	0	AM	0.5	1
30529	0	AM	0.5	1
30530	0	AM	0.5	1
30531	0	AM	0.5	1
30532	0	AM	0.5	1
30533	0	AM	0.5	1
30534	0	AM	0.5	1
30535	0	AM	0.5	1
30536	0	AM	0.5	1
30537	0	AM	0.5	1
30538	0	AM	0.5	1
30539	0	AM	0.5	1
30540	0	AM	0.5	1
30541	0	AM	0.5	1
30542	0	AM	0.5	1
30543	0	AM	0.5	1
30544	0	AM	0.5	1
30545	0	AM	0.5	1
30546	0	AM	0.5	1
30547	0	AM	0.5	1
30548	0	AM	0.5	1
30549	0	AM	0.5	1
30550	0	AM	0.5	1
30551	0	AM	0.5	1
30552	0	AM	0.5	1
30553	0	AM	0.5	1
30554	0	AM	0.5	1
30555	0	AM	0.5	1
30556	0	AM	0.5	1
30557	0	AM	0.5	1
30558	0	AM	0.5	1
30559	0	AM	0.5	1
30560	0	AM	0.5	1
30561	0	AM	0.5	1
30562	0	AM	0.5	1
30563	0	AM	0.5	1
30564	0	AM	0.5	1
30565	0	AM	0.5	1
30566	0	AM	0.5	1
30567	0	AM	0.5	1
30568	0	AM	0.5	1
30569	0	AM	0.5	1
30570	0	AM	0.5	1
30571	0	AM	0.5	1
30572	0	AM	0.5	1
30573	0	AM	0.5	1
30574	0	AM	0.5	1
30575	0	AM	0.5	1
30576	0	AM	0.5	1
30577	0	AM	0.5	1
30578	0	AM	0.5	1
30579	0	AM	0.5	1
30580	0	AM	0.5	1
30581	0	AM	0.5	1
30582	0	AM	0.5	1
30583	0	AM	0.5	1
30584	0	AM	0.5	1
30585	0	AM	0.5	1
30586	0	AM	0.5	1
30587	0	AM	0.5	1
30588	0	AM	0.5	1
30589	0	AM	0.5	1
30590	0	AM	0.5	1
30591	0	AM	0.5	1
30592	0	AM	0.5	1
30593	0	AM	0.5	1
30594	0	AM	0.5	1
30595	0	AM	0.5	1
30596	0	AM	0.5	1
30597	0	AM	0.5	1
30598	0	AM	0.5	1
30599	0	AM	0.5	1
30600	0	AM	0.5	1
30601	0	AM	0.5	1
30602	0	AM	0.5	1
30603	0	AM	0.5	1
30604	0	AM	0.5	1
30605	0	AM	0.5	1
30606	0	AM	0.5	1
30607	0	AM	0.5	1
30608	0	AM	0.5	1
30609	0	AM	0.5	1
30610	0	AM	0.5	1
30611	0	AM	0.5	1
30612	0	AM	0.5	1
30613	0	AM	0.5	1
30614	0	AM	0.5	1
30615	0	AM	0.5	1
30616	0	AM	0.5	1
30617	0	AM	0.5	1
30618	0	AM	0.5	1
30619	0	AM	0.5	1
30620	0	AM	0.5	1
30621	0	AM	0.5	1
30622	0	AM	0.5	1
30623	0	AM	0.5	1
30624	0	AM	0.5	1
30625	0	AM	0.5	1
30626	0	AM	0.5	1
30627	0	AM	0.5	1
30628	0	AM	0.5	1
30629	0	AM	0.5	1
30630	0	AM	0.5	1
30631	0	AM	0.5	1
30632	0	AM	0.5	1
30633	0	AM	0.5	1
30634	0	AM	0.5	1
30635	0	AM	0.5	1
30636	0	AM	0.5	1
30637	0	AM	0.5	1
30638	0	AM	0.5	1
30639	0	AM	0.5	1
30640	0	AM	0.5	1
30641	0	AM	0.5	1
30642	0	AM	0.5	1
30643	0	AM	0.5	1
30644	0	AM	0.5	1
30645	0	AM	0.5	1
30646	0	AM	0.5	1
30647	0	AM	0.5	1
30648	0	AM	0.5	1
30649	0	AM	0.5	1
30650	0	AM	0.5	1
30651	0	AM	0.5	1
30652	0	AM	0.5	1
30653	0	AM	0.5	1
30654	0	AM	0.5	1
30655	0	AM	0.5	1
30656	0	AM	0.5	1
30657	0	AM	0.5	1
30658	0	AM	0.5	1
30659	0	AM	0.5	1
30660	0	AM	0.5	1
30661	0	AM	0.5	1
30662	0	AM	0.5	1
30663	0	AM	0.5	1
30664	0	AM	0.5	1
30665	0	AM	0.5	1
30666	0	AM	0.5	1
30667	0	AM	0.5	1
30668	0	AM	0.5	1
30669	0	AM	0.5	1
30670	0	AM	0.5	1
30671	0	AM	0.5	1
30672	0	AM	0.5	1
30673	0	AM	0.5	1
30674	0	AM	0.5	1
30675	0	AM	0.5	1
30676	0	AM	0.5	1
30677	0	AM	0.5	1
30678	0	AM	0.5	1
30679	0	AM	0.5	1
30680	0	AM	0.5	1
30681	0	AM	0.5	1
30682	0	AM	0.5	1
30683	0	AM	0.5	1
30684	0	AM	0.5	1
30685	0	AM	0.5	1
30686	0	AM	0.5	1
30687	0	AM	0.5	1
30688	0	AM	0.5	1
30689	0	AM	0.5	1
30690	0	AM	0.5	1
30691	0	AM	0.5	1
30692	0	AM	0.5	1
30693	0	AM	0.5	1
30694	0	AM	0.5	1
30695	0	AM	0.5	1
30696	0	AM	0.5	1
30697	0	AM	0.5	1
30698	0	AM	0.5	1
30699	0	AM	0.5	1
30700	0	AM	0.5	1
30701	0	AM	0.5	1
30702	0	AM	0.5	1
30703	0	AM	0.5	1
30704	0	AM	0.5	1
30705	0	AM	0.5	1
30706	0	AM	0.5	1
30707	0	AM	0.5	1
30708	0	AM	0.5	1
30709	0	AM	0.5	1
30710	0	AM	0.5	1
30711	0	AM	0.5	1
30712	0	AM	0.5	1
30713	0	AM	0.5	1
30714	0	AM	0.5	1
30715	0	AM	0.5	1
30716	0	AM	0.5	1
30717	0	AM	0.5	1
30718	0	AM	0.5	1
30719	0	AM	0.5	1
30720	0	AM	0.5	1
30721	0	AM	0.5	1
30722	0	AM	0.5	1
30723	0	AM	0.5	1
30724	0	AM	0.5	1
30725	0	AM	0.5	1
30726	0	AM	0.5	1
30727	0	AM	0.5	1
30728	0	AM	0.5	1
30729	0	AM	0.5	1
30730	0	AM	0.5	1
30731	0	AM	0.5	1
30732	0	AM	0.5	1
30733	0	AM	0.5	1
30734	0	AM	0.5	1
30735	0	AM	0.5	1
30736	0	AM	0.5	1
30737	0	AM	0.5	1
30738	0	AM	0.5	1
30739	0	AM	0.5	1
30740	0	AM	0.5	1
30741	0	AM	0.5	1
30742	0	AM	0.5	1
30743	0	AM	0.5	1
30744	0	AM	0.5	1
30745	0	AM	0.5	1
30746	0	AM	0.5	1
30747	0	AM	0.5	1
30748	0	AM	0.5	1
30749	0	AM	0.5	1
30750	0	AM	0.5	1
30751	0	AM	0.5	1
30752	0	AM	0.5	1
30753	0	AM	0.5	1
30754	0	AM	0.5	1
30755	0	AM	0.5	1
30756	0	AM	0.5	1
30757	0	AM	0.5	1
30758	0	AM	0.5	1
30759	0	AM	0.5	1
30760	0	AM	0.5	1
30761	0	AM	0.5	1
30762	0	AM	0.5	1
30763	0	AM	0.5	1
30764	0	AM	0.5	1
30765	0	AM	0.5	1
30766	0	AM	0.5	1
30767	0	AM	0.5	1
30768	0	AM	0.5	1
30769	0	AM	0.5	1
30770	0	AM	0.5	1
30771	0	AM	0.5	1
30772	0	AM	0.5	1
30773	0	AM	0.5	1
30774	0	AM	0.5	1
30775	0	AM	0.5	1
30776	0	AM	0.5	1
30777	0	AM	0.5	1
30778	0	AM	0.5	1
30779	0	AM	0.5	1
30780	0	AM	0.5	1
30781	0	AM	0.5	1
30782	0	AM	0.5	1
30783	0	AM	0.5	1
30784	0	AM	0.5	1
30785	0	AM	0.5	1
30786	0	AM	0.5	1
30787	0	AM	0.5	1
30788	0	AM	0.5	1
30789	0	AM	0.5	1
30790	0	AM	0.5	1
30791	0	AM	0.5	1
30792	0	AM	0.5	1
30793	0	AM	0.5	1
30794	0	AM	0.5	1
30795	0	AM	0.5	1
30796	0	AM	0.5	1
30797	0	AM	0.5	1
30798	0	AM	0.5	1
30799	0	AM	0.5	1
30800	0	AM	0.5	1
30801	0	AM	0.5	1
30802	0	AM	0.5	1
30803	0	AM	0.5	1
30804	0	AM	0.5	1
30805	0	AM	0.5	1
30806	0	AM	0.5	1
30807	0	AM	0.5	1
30808	0	AM	0.5	1
30809	0	AM	0.5	1
30810	0	AM	0.5	1
30811	0	AM	0.5	1
30812	0	AM	0.5	1
30813	0	AM	0.5	1
30814	0	AM	0.5	1
30815	0	AM	0.5	1
30816	0	AM	0.5	1
30817	0	AM	0.5	1
30818	0	AM	0.5	1
30819	0	AM	0.5	1
30820	0	AM	0.5	1
30821	0	AM	0.5	1
30822	0	AM	0.5	1
30823	0	AM	0.5	1
30824	0	AM	0.5	1
30825	0	AM	0.5	1
30826	0	AM	0.5	1
30827	0	AM	0.5	1
30828	0	AM	0.5	1
30829	0	AM	0.5	1
30830	0	AM	0.5	1
30831	0	AM	0.5	1
30832	0	AM	0.5	1
30833	0	AM	0.5	1
30834	0	AM	0.5	1
30835	0	AM	0.5	1
30836	0	AM	0.5	1
30837	0	AM	0.5	1
30838	0	AM	0.5	1
30839	0	AM	0.5	1
30840	0	AM	0.5	1
30841	0	AM	0.5	1
30842	0	AM	0.5	1
30843	0	AM	0.5	1
30844	0	AM	0.5	1
30845	0	AM	0.5	1
30846	0	AM	0.5	1
30847	0	AM	0.5	1
30848	0	AM	0.5	1
30849	0	AM	0.5	1
30850	0	AM	0.5	1
30851	0	AM	0.5	1
30852	0	AM	0.5	1
30853	0	AM	0.5	1
30854	0	AM	0.5	1
30855	0	AM	0.5	1
30856	0	AM	0.5	1
30857	0	AM	0.5	1
30858	0	AM	0.5	1
30859	0	AM	0.5	1
30860	0	AM	0.5	1
30861	0	AM	0.5	1
30862	0	AM	0.5	1
30863	0	AM	0.5	1
30864	0	AM	0.5	1
30865	0	AM	0.5	1
30866	0	AM	0.5	1
30867	0	AM	0.5	1
30868	0	AM	0.5	1
30869	0	AM	0.5	1
30870	0	AM	0.5	1
30871	0	AM	0.5	1
30872	0	AM	0.5	1
30873	0	AM	0.5	1
30874	0	AM	0.5	1
30875	0	AM	0.5	1
30876	0	AM	0.5	1
30877	0	AM	0.5	1
30878	0	AM	0.5	1
30879	0	AM	0.5	1
30880	0	AM	0.5	1
30881	0	AM	0.5	1
30882	0	AM	0.5	1
30883	0	AM	0.5	1
30884	0	AM	0.5	1
30885	0	AM	0.5	1
30886	0	AM	0.5	1
30887	0	AM	0.5	1
30888	0	AM	0.5	1
30889	0	AM	0.5	1
30890	0	AM	0.5	1
30891	0	AM	0.5	1
30892	0	AM	0.5	1
30893	0	AM	0.5	1
30894	0	AM	0.5	1
30895	0	AM	0.5	1
30896	0	AM	0.5	1
30897	0	AM	0.5	1
30898	0	AM	0.5	1
30899	0	AM	0.5	1
30900	0	AM	0.5	1
30901	0	AM	0.5	1
30902	0	AM	0.5	1
30903	0	AM	0.5	1
30904	0	AM	0.5	1
30905	0	AM	0.5	1
30906	0	AM	0.5	1
30907	0	AM	0.5	1
30908	0	AM	0.5	1
30909	0	AM	0.5	1
30910	0	AM	0.5	1
30911	0	AM	0.5	1
30912	0	AM	0.5	1
30913	0	AM	0.5	1
30914	0	AM	0.5	1
30915	0	AM	0.5	1
30916	0	AM	0.5	1
30917	0	AM	0.5	1
30918	0	AM	0.5	1
30919	0	AM	0.5	1
30920	0	AM	0.5	1
30921	0	AM	0.5	1
30922	0	AM	0.5	1
30923	0	AM	0.5	1
30924	0	AM	0.5	1
30925	0	AM	0.5	1
30926	0	AM	0.5	1
30927	0	AM	0.5	1
30928	0	AM	0.5	1
30929	0	AM	0.5	1
30930	0	AM	0.5	1
30931	0	AM	0.5	1
30932	0	AM	0.5	1
30933	0	AM	0.5	1
30934	0	AM	0.5	1
30935	0	AM	0.5	1
30936	0	AM	0.5	1
30937	0	AM	0.5	1
30938	0	AM	0.5	1
30939	0	AM	0.5	1
30940	0	AM	0.5	1
30941	0	AM	0.5	1
30942	0	AM	0.5	1
30943	0	AM	0.5	1
30944	0	AM	0.5	1
30945	0	AM	0.5	1
30946	0	AM	0.5	1
30947	0	AM	0.5	1
30948	0	AM	0.5	1
30949	0	AM	0.5	1
30950	0	AM	0.5	1
30951	0	AM	0.5	1
30952	0	AM	0.5	1
30953	0	AM	0.5	1
30954	0	AM	0.5	1
30955	0	AM	0.5	1
30956	0	AM	0.5	1
30957	0	AM	0.5	1
30958	0	AM	0.5	1
30959	0	AM	0.5	1
30960	0	AM	0.5	1
30961	0	AM	0.5	1
30962	0	AM	0.5	1
30963	0	AM	0.5	1
30964	0	AM	0.5	1
30965	0	AM	0.5	1
30966	0	AM	0.5	1
30967	0	AM	0.5	1
30968	0	AM	0.5	1
30969	0	AM	0.5	1
30970	0	AM	0.5	1
30971	0	AM	0.5	1
30972	0	AM	0.5	1
30973	0	AM	0.5	1
30974	0	AM	0.5	1
30975	0	AM	0.5	1
30976	0	AM	0.5	1
30977	0	AM	0.5	1
30978	0	AM	0.5	1
30979	0	AM	0.5	1
30980	0	AM	0.5	1
30981	0	AM	0.5	1
30982	0	AM	0.5	1
30983	0	AM	0.5	1
30984	0	AM	0.5	1
30985	0	AM	0.5	1
30986	0	AM	0.5	1
30987	0	AM	0.5	1
30988	0	AM	0.5	1
30989	0	AM	0.5	1
30990	0	AM	0.5	1
30991	0	AM	0.5	1
30992	0	AM	0.5	1
30993	0	AM	0.5	1
30994	0	AM	0.5	1
30995	0	AM	0.5	1
30996	0	AM	0.5	1
30997	0	AM	0.5	1
30998	0	AM	0.5	1
30999	0	AM	0.5	1
31000	0	AM	0.5	1
31001	0	AM	0.5	1
31002	0	AM	0.5	1
31003	0	AM	0.5	1
31004	0	AM	0.5	1
31005	0	AM	0.5	1
31006	0	AM	0.5	1
31007	0	AM	0.5	1
31008	0	AM	0.5	1
31009	0	AM	0.5	1
31010	0	AM	0.5	1
31011	0	AM	0.5	1
